,Region,Team,Pistol Rounds Won,First Kills,KAST,Clutches,Eco,Semi-Eco,Half-Buy,Full-Buy,+1,-1,0,+2,-2,-3,+3,+4,-4,Pistol Rounds Won Opp,First Kills Opp,KAST Opp,Clutches Opp,Eco Opp,Semi-Eco Opp,Half-Buy Opp,Full-Buy Opp,+1 Opp,-1 Opp,0 Opp,+2 Opp,-2 Opp,-3 Opp,+3 Opp,+4 Opp,-4 Opp,Result
74,APAC,TLN,0.3333333333333333,29,0.75,0.1379310344827586,0.2,0.0,0.38,0.69,0.7325,0.2925,0.665,1.0,0.0,0.0,1.0,1.0,0.0,0.6666666666666666,29,0.66,0.1470588235294117,0.5,0.0,0.62,0.42,0.7075,0.2675,0.3349999999999999,1.0,0.0,0.0,1.0,1.0,0.0,1
75,APAC,NS,0.6666666666666666,29,0.66,0.1470588235294117,0.5,0.0,0.62,0.42,0.7075,0.2675,0.3349999999999999,1.0,0.0,0.0,1.0,1.0,0.0,0.3333333333333333,29,0.75,0.1379310344827586,0.2,0.0,0.38,0.69,0.7325,0.2925,0.665,1.0,0.0,0.0,1.0,1.0,0.0,0
76,APAC,DRX,0.5,27,0.84,0.1333333333333333,0.0,0.0,0.75,0.72,0.875,0.205,0.385,0.96,0.0,0.0,1.0,1.0,0.0,0.5,12,0.62,0.1111111111111111,0.0,0.0,0.38,0.35,0.7949999999999999,0.125,0.615,1.0,0.04,0.0,1.0,0.0,0.0,1
77,APAC,GE,0.5,12,0.62,0.1111111111111111,0.0,0.0,0.38,0.35,0.7949999999999999,0.125,0.615,1.0,0.04,0.0,1.0,0.0,0.0,0.5,27,0.84,0.1333333333333333,0.0,0.0,0.75,0.72,0.875,0.205,0.385,0.96,0.0,0.0,1.0,1.0,0.0,0
78,APAC,T1,0.5,30,0.74,0.15625,0.0,0.0,0.58,0.64,0.7325,0.35,0.4700000000000001,1.0,0.1133333333333333,0.1,1.0,1.0,0.0,0.5,32,0.64,0.1904761904761904,0.25,0.33,0.53,0.41,0.6499999999999999,0.2674999999999999,0.53,0.8866666666666667,0.0,0.0,0.9,1.0,0.0,1
79,APAC,TS,0.5,32,0.64,0.1904761904761904,0.25,0.33,0.53,0.41,0.6499999999999999,0.2674999999999999,0.53,0.8866666666666667,0.0,0.0,0.9,1.0,0.0,0.5,30,0.74,0.15625,0.0,0.0,0.58,0.64,0.7325,0.35,0.4700000000000001,1.0,0.1133333333333333,0.1,1.0,1.0,0.0,0
80,APAC,NS,0.5,25,0.73,0.3333333333333333,0.0,0.75,0.8,0.71,0.855,0.235,0.69,0.89,0.1233333333333333,0.0,1.0,1.0,0.0,0.5,14,0.67,0.04,0.0,0.25,0.3,0.35,0.765,0.145,0.31,0.8766666666666666,0.11,0.0,1.0,1.0,0.0,1
81,APAC,TS,0.5,14,0.67,0.04,0.0,0.25,0.3,0.35,0.765,0.145,0.31,0.8766666666666666,0.11,0.0,1.0,1.0,0.0,0.5,25,0.73,0.3333333333333333,0.0,0.75,0.8,0.71,0.855,0.235,0.69,0.89,0.1233333333333333,0.0,1.0,1.0,0.0,0
82,APAC,DRX,0.3333333333333333,30,0.67,0.1219512195121951,0.33,0.5,0.4,0.49,0.645,0.3375,0.4625,0.8333333333333334,0.03,0.0,1.0,1.0,0.0,0.6666666666666666,37,0.73,0.2,0.0,0.33,0.77,0.53,0.6625,0.355,0.5375,0.97,0.1666666666666666,0.0,1.0,1.0,0.0,0
83,APAC,BME,0.6666666666666666,37,0.73,0.2,0.0,0.33,0.77,0.53,0.6625,0.355,0.5375,0.97,0.1666666666666666,0.0,1.0,1.0,0.0,0.3333333333333333,30,0.67,0.1219512195121951,0.33,0.5,0.4,0.49,0.645,0.3375,0.4625,0.8333333333333334,0.03,0.0,1.0,1.0,0.0,1
84,APAC,T1,0.5,25,0.68,0.1818181818181818,0.0,0.25,0.53,0.44,0.625,0.1999999999999999,0.405,0.8333333333333334,0.1066666666666666,0.0,1.0,1.0,0.0,0.5,39,0.71,0.2571428571428571,0.0,0.33,0.53,0.65,0.8,0.375,0.595,0.8933333333333334,0.1666666666666666,0.0,1.0,1.0,0.0,0
85,APAC,RRQ,0.5,39,0.71,0.2571428571428571,0.0,0.33,0.53,0.65,0.8,0.375,0.595,0.8933333333333334,0.1666666666666666,0.0,1.0,1.0,0.0,0.5,25,0.68,0.1818181818181818,0.0,0.25,0.53,0.44,0.625,0.1999999999999999,0.405,0.8333333333333334,0.1066666666666666,0.0,1.0,1.0,0.0,1
86,APAC,GEN,0.75,24,0.76,0.2,0.0,1.0,0.71,0.67,0.945,0.3,0.595,0.9333333333333332,0.4833333333333333,0.25,1.0,1.0,0.0,0.25,14,0.69,0.0416666666666666,0.0,0.0,0.4,0.35,0.7,0.055,0.405,0.5166666666666667,0.0666666666666666,0.0,0.75,0.0,0.0,1
87,APAC,GE,0.25,14,0.69,0.0416666666666666,0.0,0.0,0.4,0.35,0.7,0.055,0.405,0.5166666666666667,0.0666666666666666,0.0,0.75,0.0,0.0,0.75,24,0.76,0.2,0.0,1.0,0.71,0.67,0.945,0.3,0.595,0.9333333333333332,0.4833333333333333,0.25,1.0,1.0,0.0,0
88,APAC,TLN,0.25,14,0.69,0.074074074074074,0.0,0.0,0.5,0.4,0.71,0.1925,0.37,0.89,0.04,0.0,0.5,0.0,0.0,0.75,27,0.79,0.2631578947368421,0.33,0.0,0.63,0.71,0.8075,0.29,0.63,0.96,0.11,0.0,1.0,1.0,0.0,0
89,APAC,ZETA,0.75,27,0.79,0.2631578947368421,0.33,0.0,0.63,0.71,0.8075,0.29,0.63,0.96,0.11,0.0,1.0,1.0,0.0,0.25,14,0.69,0.074074074074074,0.0,0.0,0.5,0.4,0.71,0.1925,0.37,0.89,0.04,0.0,0.5,0.0,0.0,1
90,APAC,DFM,0.3333333333333333,33,0.66,0.1363636363636363,0.0,0.5,0.58,0.44,0.71,0.3325,0.62,0.9433333333333334,0.1066666666666666,0.07,1.0,1.0,0.0,0.6666666666666666,39,0.75,0.1351351351351351,0.0,0.5,0.5,0.57,0.6675,0.29,0.38,0.8933333333333332,0.0566666666666666,0.0,0.93,1.0,0.0,0
91,APAC,PRX,0.6666666666666666,39,0.75,0.1351351351351351,0.0,0.5,0.5,0.57,0.6675,0.29,0.38,0.8933333333333332,0.0566666666666666,0.0,0.93,1.0,0.0,0.3333333333333333,33,0.66,0.1363636363636363,0.0,0.5,0.58,0.44,0.71,0.3325,0.62,0.9433333333333334,0.1066666666666666,0.07,1.0,1.0,0.0,1
92,APAC,PRX,0.75,19,0.73,0.2777777777777778,0.0,1.0,0.5,0.71,0.6825,0.3925,0.6525,0.9433333333333334,0.0666666666666666,0.0,1.0,1.0,0.0,0.25,21,0.69,0.1111111111111111,0.0,0.67,0.33,0.33,0.6074999999999999,0.3175,0.3475,0.9333333333333332,0.0566666666666666,0.0,0.5,1.0,0.0,1
93,APAC,GE,0.25,21,0.69,0.1111111111111111,0.0,0.67,0.33,0.33,0.6074999999999999,0.3175,0.3475,0.9333333333333332,0.0566666666666666,0.0,0.5,1.0,0.0,0.75,19,0.73,0.2777777777777778,0.0,1.0,0.5,0.71,0.6825,0.3925,0.6525,0.9433333333333334,0.0666666666666666,0.0,1.0,1.0,0.0,0
94,APAC,T1,0.25,12,0.61,0.0,0.0,0.5,0.17,0.41,0.765,0.13,0.36,0.5833333333333334,0.0,0.0,0.5,0.0,0.0,0.75,28,0.78,0.2,0.0,0.0,0.75,0.68,0.87,0.235,0.64,1.0,0.0833333333333333,0.0,1.0,1.0,0.0,0
95,APAC,TLN,0.75,28,0.78,0.2,0.0,0.0,0.75,0.68,0.87,0.235,0.64,1.0,0.0833333333333333,0.0,1.0,1.0,0.0,0.25,12,0.61,0.0,0.0,0.5,0.17,0.41,0.765,0.13,0.36,0.5833333333333334,0.0,0.0,0.5,0.0,0.0,1
96,APAC,DRX,0.8333333333333334,41,0.71,0.1666666666666666,0.0,0.67,0.44,0.51,0.8425,0.25,0.5575,1.0,0.1333333333333333,0.0,1.0,1.0,0.0,0.16666666666666666,25,0.72,0.1111111111111111,0.2,0.33,0.54,0.56,0.75,0.1575,0.4425,0.8666666666666667,0.0,0.0,1.0,1.0,0.0,1
97,APAC,GEN,0.16666666666666666,25,0.72,0.1111111111111111,0.2,0.33,0.54,0.56,0.75,0.1575,0.4425,0.8666666666666667,0.0,0.0,1.0,1.0,0.0,0.8333333333333334,41,0.71,0.1666666666666666,0.0,0.67,0.44,0.51,0.8425,0.25,0.5575,1.0,0.1333333333333333,0.0,1.0,1.0,0.0,0
98,APAC,NS,0.5,33,0.75,0.1111111111111111,0.33,0.33,0.43,0.7,0.8075,0.3324999999999999,0.42,0.97,0.0,0.0,1.0,1.0,0.0,0.5,31,0.63,0.1052631578947368,0.0,0.5,0.38,0.46,0.6675,0.1925,0.5800000000000001,1.0,0.03,0.0,1.0,1.0,0.0,1
99,APAC,ZETA,0.5,31,0.63,0.1052631578947368,0.0,0.5,0.38,0.46,0.6675,0.1925,0.5800000000000001,1.0,0.03,0.0,1.0,1.0,0.0,0.5,33,0.75,0.1111111111111111,0.33,0.33,0.43,0.7,0.8075,0.3324999999999999,0.42,0.97,0.0,0.0,1.0,1.0,0.0,0
100,APAC,DFM,0.0,13,0.63,0.1071428571428571,0.0,1.0,0.46,0.39,0.7050000000000001,0.1825,0.4,1.0,0.1033333333333333,0.0,0.5,0.0,0.0,1.0,27,0.8,0.3,0.0,1.0,0.8,0.52,0.8175,0.295,0.6,0.8966666666666666,0.0,0.0,1.0,1.0,0.0,0
101,APAC,BME,1.0,27,0.8,0.3,0.0,1.0,0.8,0.52,0.8175,0.295,0.6,0.8966666666666666,0.0,0.0,1.0,1.0,0.0,0.0,13,0.63,0.1071428571428571,0.0,1.0,0.46,0.39,0.7050000000000001,0.1825,0.4,1.0,0.1033333333333333,0.0,0.5,0.0,0.0,1
102,APAC,RRQ,0.16666666666666666,37,0.68,0.0975609756097561,0.0,0.0,0.22,0.58,0.7275,0.1025,0.5925,1.0,0.0,0.0,1.0,1.0,0.0,0.8333333333333334,31,0.72,0.1944444444444444,0.5,0.25,0.47,0.61,0.8975000000000001,0.2725,0.4075,1.0,0.0,0.0,1.0,1.0,0.0,0
103,APAC,TS,0.8333333333333334,31,0.72,0.1944444444444444,0.5,0.25,0.47,0.61,0.8975000000000001,0.2725,0.4075,1.0,0.0,0.0,1.0,1.0,0.0,0.16666666666666666,37,0.68,0.0975609756097561,0.0,0.0,0.22,0.58,0.7275,0.1025,0.5925,1.0,0.0,0.0,1.0,1.0,0.0,1
104,APAC,TLN,0.5,26,0.64,0.0625,0.0,0.0,0.36,0.5,0.7775000000000001,0.28,0.615,1.0,0.0999999999999999,0.0,1.0,1.0,0.0,0.5,27,0.72,0.0869565217391304,0.0,0.0,0.62,0.68,0.72,0.2224999999999999,0.385,0.9,0.0,0.0,1.0,0.0,0.0,0
105,APAC,GEN,0.5,27,0.72,0.0869565217391304,0.0,0.0,0.62,0.68,0.72,0.2224999999999999,0.385,0.9,0.0,0.0,1.0,0.0,0.0,0.5,26,0.64,0.0625,0.0,0.0,0.36,0.5,0.7775000000000001,0.28,0.615,1.0,0.0999999999999999,0.0,1.0,1.0,0.0,1
106,APAC,DRX,0.5,30,0.76,0.16,0.0,0.33,0.5,0.61,0.85,0.165,0.73,1.0,0.0,0.0,1.0,1.0,0.0,0.5,24,0.69,0.0333333333333333,0.5,0.33,0.63,0.43,0.835,0.15,0.27,1.0,0.0,0.0,0.5,0.0,0.0,1
107,APAC,T1,0.5,24,0.69,0.0333333333333333,0.5,0.33,0.63,0.43,0.835,0.15,0.27,1.0,0.0,0.0,0.5,0.0,0.0,0.5,30,0.76,0.16,0.0,0.33,0.5,0.61,0.85,0.165,0.73,1.0,0.0,0.0,1.0,1.0,0.0,0
108,APAC,BME,0.5,12,0.62,0.1481481481481481,0.0,0.33,0.42,0.32,0.855,0.355,0.67,0.6666666666666666,0.0933333333333333,0.085,0.5,0.0,0.0,0.5,29,0.78,0.0,0.0,0.0,0.75,0.72,0.645,0.145,0.33,0.9066666666666668,0.0,0.0,0.915,1.0,0.0,0
109,APAC,GEN,0.5,29,0.78,0.0,0.0,0.0,0.75,0.72,0.645,0.145,0.33,0.9066666666666668,0.0,0.0,0.915,1.0,0.0,0.5,12,0.62,0.1481481481481481,0.0,0.33,0.42,0.32,0.855,0.355,0.67,0.6666666666666666,0.0933333333333333,0.085,0.5,0.0,0.0,1
110,APAC,RRQ,0.5,38,0.76,0.1818181818181818,0.33,0.0,0.6,0.6,0.84,0.1874999999999999,0.455,0.9666666666666668,0.0833333333333333,0.0,1.0,0.0,0.0,0.5,29,0.66,0.15,0.0,0.14,0.5,0.49,0.8125,0.16,0.545,0.9166666666666666,0.0333333333333333,0.0,1.0,1.0,0.0,1
111,APAC,DRX,0.5,29,0.66,0.15,0.0,0.14,0.5,0.49,0.8125,0.16,0.545,0.9166666666666666,0.0333333333333333,0.0,1.0,1.0,0.0,0.5,38,0.76,0.1818181818181818,0.33,0.0,0.6,0.6,0.84,0.1874999999999999,0.455,0.9666666666666668,0.0833333333333333,0.0,1.0,0.0,0.0,0
112,APAC,TLN,0.16666666666666666,33,0.68,0.1428571428571428,0.0,0.0,0.78,0.66,0.9325,0.1825,0.59,0.97,0.0566666666666666,0.0,1.0,1.0,0.0,0.8333333333333334,32,0.68,0.09375,0.0,0.0,0.5,0.44,0.8175,0.0675,0.41,0.9433333333333334,0.03,0.0,1.0,1.0,0.0,1
113,APAC,NS,0.8333333333333334,32,0.68,0.09375,0.0,0.0,0.5,0.44,0.8175,0.0675,0.41,0.9433333333333334,0.03,0.0,1.0,1.0,0.0,0.16666666666666666,33,0.68,0.1428571428571428,0.0,0.0,0.78,0.66,0.9325,0.1825,0.59,0.97,0.0566666666666666,0.0,1.0,1.0,0.0,0
114,APAC,T1,0.3333333333333333,17,0.66,0.1470588235294117,0.0,0.0,0.55,0.46,0.7525,0.2975,0.4825,0.9333333333333332,0.0333333333333333,0.0,0.5,1.0,0.0,0.6666666666666666,31,0.79,0.1818181818181818,0.0,0.0,0.71,0.6,0.7025,0.2475,0.5175,0.9666666666666668,0.0666666666666666,0.0,1.0,1.0,0.0,0
115,APAC,PRX,0.6666666666666666,31,0.79,0.1818181818181818,0.0,0.0,0.71,0.6,0.7025,0.2475,0.5175,0.9666666666666668,0.0666666666666666,0.0,1.0,1.0,0.0,0.3333333333333333,17,0.66,0.1470588235294117,0.0,0.0,0.55,0.46,0.7525,0.2975,0.4825,0.9333333333333332,0.0333333333333333,0.0,0.5,1.0,0.0,1
116,APAC,DRX,0.5,24,0.75,0.25,0.5,0.0,0.6,0.68,0.855,0.245,0.595,0.62,0.0,0.0,1.0,1.0,0.0,0.5,19,0.62,0.1111111111111111,0.0,0.0,0.38,0.45,0.7550000000000001,0.145,0.405,1.0,0.0466666666666666,0.0,1.0,1.0,0.0,1
117,APAC,TLN,0.5,19,0.62,0.1111111111111111,0.0,0.0,0.38,0.45,0.7550000000000001,0.145,0.405,1.0,0.0466666666666666,0.0,1.0,1.0,0.0,0.5,24,0.75,0.25,0.5,0.0,0.6,0.68,0.855,0.245,0.595,0.62,0.0,0.0,1.0,1.0,0.0,0
118,APAC,BME,0.0,15,0.65,0.1935483870967742,0.0,0.33,0.3,0.47,0.5875,0.16,0.4974999999999999,0.8333333333333334,0.0,0.0,1.0,1.0,0.0,1.0,23,0.8,0.2941176470588235,0.0,0.0,0.64,0.65,0.84,0.4125,0.5025000000000001,1.0,0.1666666666666666,0.0,1.0,0.0,0.0,0
119,APAC,PRX,1.0,23,0.8,0.2941176470588235,0.0,0.0,0.64,0.65,0.84,0.4125,0.5025000000000001,1.0,0.1666666666666666,0.0,1.0,0.0,0.0,0.0,15,0.65,0.1935483870967742,0.0,0.33,0.3,0.47,0.5875,0.16,0.4974999999999999,0.8333333333333334,0.0,0.0,1.0,1.0,0.0,1
120,APAC,GEN,0.75,20,0.77,0.1333333333333333,0.0,0.0,0.83,0.64,0.9825,0.125,0.695,1.0,0.0,0.0,1.0,1.0,0.0,0.25,20,0.65,0.1153846153846153,0.0,0.0,0.36,0.42,0.875,0.0175,0.305,1.0,0.0,0.0,1.0,1.0,0.0,1
121,APAC,RRQ,0.25,20,0.65,0.1153846153846153,0.0,0.0,0.36,0.42,0.875,0.0175,0.305,1.0,0.0,0.0,1.0,1.0,0.0,0.75,20,0.77,0.1333333333333333,0.0,0.0,0.83,0.64,0.9825,0.125,0.695,1.0,0.0,0.0,1.0,1.0,0.0,0
122,APAC,DRX,0.5,25,0.64,0.037037037037037,0.0,0.0,0.63,0.43,0.5425,0.025,0.15,0.89,0.0,0.0,1.0,1.0,0.0,0.5,20,0.68,0.1739130434782608,0.0,0.67,0.63,0.61,0.975,0.4575,0.85,1.0,0.11,0.0,1.0,1.0,0.0,0
123,APAC,PRX,0.5,20,0.68,0.1739130434782608,0.0,0.67,0.63,0.61,0.975,0.4575,0.85,1.0,0.11,0.0,1.0,1.0,0.0,0.5,25,0.64,0.037037037037037,0.0,0.0,0.63,0.43,0.5425,0.025,0.15,0.89,0.0,0.0,1.0,1.0,0.0,1
124,APAC,RRQ,0.3,41,0.67,0.1967213114754098,0.0,0.44,0.36,0.55,0.8374999999999999,0.25,0.62,0.9266666666666667,0.0,0.0,1.0,0.0,0.0,0.7,61,0.77,0.1538461538461538,0.0,0.2,0.61,0.57,0.75,0.1625,0.38,1.0,0.0733333333333333,0.0,1.0,1.0,0.0,1
125,APAC,PRX,0.7,61,0.77,0.1538461538461538,0.0,0.2,0.61,0.57,0.75,0.1625,0.38,1.0,0.0733333333333333,0.0,1.0,1.0,0.0,0.3,41,0.67,0.1967213114754098,0.0,0.44,0.36,0.55,0.8374999999999999,0.25,0.62,0.9266666666666667,0.0,0.0,1.0,0.0,0.0,0
126,APAC,GEN,0.5,41,0.68,0.1964285714285714,0.33,0.25,0.52,0.49,0.875,0.25,0.4775,0.9333333333333332,0.0266666666666666,0.0,1.0,1.0,0.0,0.5,49,0.75,0.1764705882352941,0.17,0.25,0.58,0.56,0.7500000000000001,0.125,0.5225,0.9733333333333332,0.0666666666666666,0.0,1.0,1.0,0.0,0
127,APAC,RRQ,0.5,49,0.75,0.1764705882352941,0.17,0.25,0.58,0.56,0.7500000000000001,0.125,0.5225,0.9733333333333332,0.0666666666666666,0.0,1.0,1.0,0.0,0.5,41,0.68,0.1964285714285714,0.33,0.25,0.52,0.49,0.875,0.25,0.4775,0.9333333333333332,0.0266666666666666,0.0,1.0,1.0,0.0,1
